id,name,time,location,host,url
"308728780","Building A God","Sat, Sep 20 · 6:00 PM EDT","Online","Freethought Society","https://www.meetup.com/freethought-society-meetup/events/308728780/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310765335","[FILM MEETUP] S2C19 Screening + FINAL CHALLENGE Kickoff!","Sat, Oct 4 · 1:00 PM EDT","N/A","Short Cuts","https://www.meetup.com/short-cuts/events/310765335/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310705924","Magickal Monthly Gathering","Monthly","Mon, Sep 22 · 6:30 PM EDT","Whimsical Wellness- Magickal Community for Witches,USA","https://www.meetup.com/whimsicalwellnessmagickalcommunity-meetup-com/events/310705924/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310702847","Top-5 “Must Know” For Real Estate Buyers and Sellers (Panel Discussion)","Thu, Sep 25 · 7:00 PM EDT","N/A","Real Estate in NJ & Beyond","https://www.meetup.com/real-estate-in-nj-and-beyond/events/310702847/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310764527","WEDNESDAY In-person Crafting and Happy Hour","Monthly","Wed, Sep 24 · 5:30 PM EDT","NYC Pints 'n' Purls","https://www.meetup.com/nyc-pints-n-purls/events/310764527/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311017149","Saturday Piano Meetup","Sat, Oct 11 · 4:00 PM EDT","N/A","Greater NYC Piano Players","https://www.meetup.com/meetup-group-rywoqvyv/events/311017149/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311086086","GUMBO Board Game / Tabletop Playtest Night","Thu, Sep 25 · 6:30 PM EDT","N/A","GUMBO Collective Events","https://www.meetup.com/gumbo-collective/events/311086086/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310718278","Phoenix Rising™: A Guided Passage Through the Dark Night into Purpose and Power","Mon, Sep 29 · 5:45 PM EDT","Online","Students of Spiritual Alchemy (Path of the Masters)","https://www.meetup.com/students-of-spiritual-alchemy/events/310718278/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310600508","Beyond Code: Building Products That Matter","Tue, Sep 30 · 5:30 PM EDT","N/A","Jersey City Tech Meetup","https://www.meetup.com/jersey-city-tech-meetup/events/310600508/?recId=91d75be3-54c4-4f21-b4e8-031c936721c3&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"299243461","Korean Tapas at Mokyo","Wed, Oct 8 · 6:30 PM EDT","N/A","Xennials Dining Group","https://www.meetup.com/dining-for-xennials/events/299243461/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310382932","A Gentle Guide to Linux","Monthly","Sat, Sep 20 · 2:00 PM EDT","Hack Manhattan","https://www.meetup.com/hackmanhattan/events/310382932/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"307767213","Learn How to Give Reiki to Yourself and Others - Virtual","Monthly","Sun, Oct 5 · 5:30 PM EDT","Healers and Those Healing in the DMV","https://www.meetup.com/rainwalkerhealing/events/307767213/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310783580","Soccer on Randall's Island!! Beginner and Intermediate (Field 44)","Sun, Sep 28 · 3:30 PM EDT","N/A","New York Christian Sports MeetUp","https://www.meetup.com/new-york-christian-sports-meetup/events/310783580/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310783030","Tabletop Tuesday","Every Tue","Sep 23 · 6:00 PM EDT","Tabletop Tuesday","https://www.meetup.com/tabletop-tuesday/events/310783030/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310424263","Jersey City Waterfront Walk: Tech, Product & Founders Without Borders","Sat, Sep 27 · 10:00 AM EDT","N/A","Products by Women","https://www.meetup.com/meetup-group-mgqrannz/events/310424263/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310637117","Wednesday Night Gaming at THE UNCOMMONS","Every Wed","Sep 24 · 7:00 PM EDT","Uptown NYC Board Gamers","https://www.meetup.com/uptown-nyc-board-gamers/events/310637117/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310696840","Google Cloud Vertex AI Masterclass: Effortlessly Build, Train & Deploy ML Models","Wed, Sep 24 · 12:00 PM EDT","Online","Data & AI and App Development Meetup","https://www.meetup.com/data-ai-and-app-development-meetup/events/310696840/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"307865214","Octoberfest at Heidelberg Restaurant","Mon, Sep 22 · 6:30 PM EDT","N/A","Xennials Dining Group","https://www.meetup.com/dining-for-xennials/events/307865214/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311068156","How to Control Your Emotions","Mon, Sep 29 · 7:00 PM EDT","Online","You Can Change Your Emotional Intelligence","https://www.meetup.com/you-can-change-your-emotional-intelligence/events/311068156/?recId=cbfaa5ae-ddc8-44a1-8485-6018d87a20d4&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311056855","XR Guild NYC Speaker & Demo Night","Tue, Sep 30 · 6:00 PM EDT","N/A","AWE Nite NYC","https://www.meetup.com/awenitenyc/events/311056855/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310836269","Bookclub - "Anxious People"","Mon, Sep 22 · 6:45 PM EDT","N/A","Social Striders Running Club","https://www.meetup.com/social-striders-running-club/events/310836269/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311038570","Blood on the Clocktower Jersey City Meetup","Sun, Sep 21 · 3:00 PM EDT","N/A","Jersey City Social - 🍓 letsbunch.com 🍓","https://www.meetup.com/meetup-group-mlutqiwy/events/311038570/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311110416","MIDTOWN In-person Crafting and Happy Hour","Wed, Oct 15 · 5:30 PM EDT","N/A","NYC Pints 'n' Purls","https://www.meetup.com/nyc-pints-n-purls/events/311110416/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310746695","Queer Women Reading Whatever We Fancy: "All Fours" by Miranda July","Wed, Sep 24 · 7:30 PM EDT","N/A","Queer Book Club","https://www.meetup.com/meetup-group-biqedzyu/events/310746695/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310714673","AI and the Future of Work (CUNY GradCntr, FREE!)","Tue, Oct 7 · 6:30 PM EDT","N/A","Center for Inquiry New York City","https://www.meetup.com/cfinyc/events/310714673/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310911063","[Register on Luma] Business & Professionals Networking Event","Thu, Oct 2 · 5:00 PM EDT","N/A","New York Professional Networking","https://www.meetup.com/nyc-professional-networking/events/310911063/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310700830","How to Build and Secure AI Agents for the Enterprise","Tue, Sep 23 · 12:00 PM EDT","Online","Data & AI and App Development Meetup","https://www.meetup.com/data-ai-and-app-development-meetup/events/310700830/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310971620","Social Coworking Session @ Work Cafe Santander","Thu, Sep 25 · 10:00 AM EDT","N/A","New York Coworking Friends","https://www.meetup.com/new-york-coworking-friends/events/310971620/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310833659","September 2025 Knit+Wine Night","Sun, Sep 28 · 5:00 PM EDT","N/A","Knit+Wine Brooklyn","https://www.meetup.com/knitandwinebklyn/events/310833659/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310975218","AR Art Walk: Exploring the Intersection of Culture & Digital Art through AR","Sun, Sep 21 · 11:00 AM EDT","N/A","New York AR/AI/WEB3/Digital Artists Meetup Group","https://www.meetup.com/new-york-ar-ai-web3-digital-artists-meetup-group/events/310975218/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310369672","American Accent Training (FREE)","Every Fri","Sep 26 · 11:00 PM EDT","English Daily Meetup Group","https://www.meetup.com/englishdaily/events/310369672/?recId=9e1af36d-8489-43bd-ba3e-42aa20740abe&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311060754","Regional Spanish cuisine @ Tomiño Taberna Gallega","Tue, Sep 30 · 6:30 PM EDT","N/A","Manhattan Ethnic Foodies","https://www.meetup.com/manhattan-ethnic-foodies/events/311060754/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310870249","Ghosts by Edith Wharton (NYRB Classics)","Wed, Oct 8 · 7:30 PM EDT","N/A","The Williamsburg Book Club","https://www.meetup.com/williamsburg-book-club/events/310870249/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311004760","In-Person Daytime Canasta - including lunch","Wed, Oct 8 · 12:00 PM EDT","N/A","Manhattan Women's Social Meetup","https://www.meetup.com/manhattan-womens-social/events/311004760/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310711166","Q&A for Singles Cruise in July 2026","Sun, Sep 21 · 6:00 PM EDT","Online","Genuine Singles in DMV","https://www.meetup.com/genuine-singles-in-dmv/events/310711166/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311108248","NO KINGS Nationwide Mass Protest - Bryant Park / 5th Avenue March, NYC","Sat, Oct 18 · 12:00 PM EDT","N/A","The New York City Vegetarian & Vegan Meetup","https://www.meetup.com/vegetarian-nyc/events/311108248/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310624612","NYC Mesh org meetup","Monthly","Tue, Sep 23 · 7:00 PM EDT","NYC Mesh: Community Internet Network","https://www.meetup.com/nycmesh/events/310624612/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310913718","VISIT "THE ISLAND OF HOPE" - ELLIS ISLAND","Sat, Oct 4 · 11:00 AM EDT","N/A","Out and About in the City and Having Fun","https://www.meetup.com/out-about-in-the-city-and-having-fun/events/310913718/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311120383","Trip to a Golf Range","Sat, Oct 4 · 4:00 PM EDT","N/A","North Jersey Bowling, Volleyball, Soccer, Tennis, And More","https://www.meetup.com/north-jersey-bowling-soccer-volleyball/events/311120383/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310811254","8AM Sunday Soccer 11v11 - $5 Brooklyn Pier 5 (TURF SHOES ONLY)","Every Sun","Sep 21 · 8:00 AM EDT","Feel Good Soccer (Co-ed NYC, Brooklyn, & Queens)","https://www.meetup.com/meetup-group-frxorxyv/events/310811254/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310853863","How to Attract the Right Partner—You Might Just Find Them in This Workshop!","Wed, Sep 24 · 7:00 PM EDT","Online","The Art of Relationshipping","https://www.meetup.com/theartofrelationshipping-com/events/310853863/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310842581","Free Outdoor Origami Classes with 34th Street Partnership","Every Mon","Sep 22 · 3:00 PM EDT","OMG NYC (Origami Meetup Group! NYC)","https://www.meetup.com/omgnyc/events/310842581/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310317509","NYCYDC - General Meetup","Every Sat","Sep 20 · 3:00 PM EDT","New York City Yugioh Dueling Club (18+)","https://www.meetup.com/new-york-city-adult-yugioh-dueling-club-21/events/310317509/?recId=7367f695-81ca-4c62-a701-785368de4c44&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310428329","The 4 endings of a retrospective","Wed, Sep 24 · 1:00 PM EDT","Online","Agile Brigade","https://www.meetup.com/agile-brigade/events/310428329/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"308979352","Gnostic Mass & Lecture on Gospel of Thomas, September 27th 1:30 PM","Sat, Sep 27 · 1:30 PM EDT","N/A","Gnostic Circle of Mary Magdalene, New York CIty","https://www.meetup.com/gnostic-circle-of-mary-magdalene-new-york-city/events/308979352/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310189009","The Knowledge Argument: Did Mary Learn Something New?","Mon, Sep 22 · 7:00 PM EDT","Online","The Thinkers' Club","https://www.meetup.com/the-thinkers-club/events/310189009/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310512885","Bushwick Open Studios (art, FREE!)","Sat, Sep 27 · 2:00 PM EDT","N/A","Center for Inquiry New York City","https://www.meetup.com/cfinyc/events/310512885/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310938377","🗽🔌☕Afternoon Coffee Meetup Social | NYC CONNECTS","Sat, Sep 27 · 1:15 PM EDT","N/A","🗽NYC CONNECTS🗽","https://www.meetup.com/nycconnects-social/events/310938377/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311125099","Friday Lunch at Bocca di Bacco","Fri, Sep 26 · 12:15 PM EDT","N/A","Xennials Dining Group","https://www.meetup.com/dining-for-xennials/events/311125099/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310810393","6:15 AM - Asphalt Green (UPPER EAST SIDE)","Every Sun","Sep 21 · 6:15 AM EDT","Feel Good Soccer (Co-ed NYC, Brooklyn, & Queens)","https://www.meetup.com/meetup-group-frxorxyv/events/310810393/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310920677","Williamsburg Spanish Fridays !","Every two weeks on Fri","Oct 3 · 7:00 PM EDT","Williamsburg French & Spanish Conversations","https://www.meetup.com/williamsburg-french-conversation-meetup/events/310920677/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310599711","Startup Pitch & Networking NYC Manhattan","Wed, Oct 8 · 6:00 PM EDT","N/A","Startups & Tech Events in NY","https://www.meetup.com/startup-valley/events/310599711/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"308787521","FREE: Dinner and Board Games at Zeppelin Hall 🌭🎲🍻","Every Fri","Sep 26 · 6:00 PM EDT","Jersey City Social - 🍓 letsbunch.com 🍓","https://www.meetup.com/meetup-group-mlutqiwy/events/308787521/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310987331","NYC HealthTech Connect: Networking for Startups, Investors, Innovators","Tue, Oct 7 · 7:00 PM EDT","N/A","New York Startup Pitch and Networking","https://www.meetup.com/new-york-startup-pitch-and-networking/events/310987331/?recId=b0323d9d-6086-46c4-be6d-418cc0f41415&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310891147","Pitches and Pints: Happy Hour Demo Showcase - October","Thu, Oct 16 · 5:30 PM EDT","N/A","Startup Grind NYC","https://www.meetup.com/startup-grind-nyc/events/310891147/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310741407","⚽️✨🌙@Chelsea Waterside 🥅Master League (Advanced football Session- INVITE ONLY)","Every Thu","Sep 25 · 8:10 PM EDT","⚽️NYC Advanced/Elite Soccer Community by Hudson River FC","https://www.meetup.com/new-york-pick-up-soccer-group/events/310741407/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"307107010","Book to be discussed: "Guapa" by Saleem Haddad","Tue, Oct 7 · 6:30 PM EDT","N/A","NYC Gay Guys' Book Club","https://www.meetup.com/nyc-gay-guys-book-club/events/307107010/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310981562","Frankenstein by Mary Shelley","Tue, Oct 14 · 6:00 PM EDT","N/A","NYC Classics Book Club","https://www.meetup.com/nycclassicsbookclub/events/310981562/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310879011","5:30pm Wednesday 8v8 @ Cadman Park- Large Goals","Every Wed","Sep 24 · 5:30 PM EDT","SoccerMates","https://www.meetup.com/soccermates/events/310879011/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310765952","Improve Your Singing - Basic Vocal Techniques Class","Every Mon, Wed","Sep 22 · 6:00 PM EDT","ReadyToSing Online Singing & Songwriting Classes","https://www.meetup.com/learntosing-meetup/events/310765952/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311085219","Crypto ISAC Quarterly Security & Web3 Mixer – NYC","Wed, Oct 1 · 5:00 PM EDT","N/A","Crypto ISAC","https://www.meetup.com/crypto-isac/events/311085219/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310772615","Friendly no rake $2/5 No Limit Holdem Poker! (10 players max)","Sun, Sep 28 · 2:00 PM EDT","N/A","5G Poker - friendly no rake $1/2 NLHE in Manhattan","https://www.meetup.com/friendly-no-rake-1-2-nlh-poker-in-manhattan/events/310772615/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310911771","6pm Williamsburg BIP{ Friday soccer w/ Large goals)","Every Fri","Sep 26 · 6:00 PM EDT","SoccerMates","https://www.meetup.com/soccermates/events/310911771/?recId=6473caf9-e316-4a80-96c1-42063054457c&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310898962","NYC Christians In Tech","Sat, Sep 27 · 4:00 PM EDT","N/A","Christians In Tech","https://www.meetup.com/christians-in-tech/events/310898962/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311096484","Reduce Anxiety, Boost Energy","Mon, Sep 29 · 7:00 PM EDT","Online","Reinvent the Social Life Meetup","https://www.meetup.com/reinvent-the-social-life-meetup/events/311096484/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"309304482","55+ Dating - a Conversation","Every Tue","Sep 23 · 7:30 PM EDT","55+ Dating - It's a Conversation","https://www.meetup.com/55-dating-its-a-conversation/events/309304482/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"302681138","Two-Year Group Anniversary: Randall's Island (Beginners)","Sat, Oct 11 · 11:00 AM EDT","N/A","NYC Rollerbladers","https://www.meetup.com/nycrollerbladers/events/302681138/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310875663","Learning How to Learn: The Ultimate Career Skill in the AI Era","Mon, Sep 22 · 6:15 PM EDT","Online","DC Women in Agile","https://www.meetup.com/women-in-agile-dc-metro/events/310875663/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"311104904","Yes you CAN meditate! Free outdoor class","Mon, Sep 29 · 6:30 PM EDT","N/A","NYC walks: Nature, beauty, & peace","https://www.meetup.com/nyc-walks-nature-beauty-peace/events/311104904/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310841604","5:30pm Monday 9v9 @ Cadman Park- Large Goals","Every Mon","Sep 22 · 5:30 PM EDT","SoccerMates","https://www.meetup.com/soccermates/events/310841604/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310878740","The Hidden Credit Hack: How a 700+ Score Unlocks Up to $250K in Business Funding","Mon, Sep 29 · 2:00 PM EDT","Online","Easily Fund Your Business Washintong DC","https://www.meetup.com/easily-fund-your-business-washintong-dc/events/310878740/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-online&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310821750","Sunday 5:10 pm ⚽️ big goals limited capacity soccer edm music newtown","Every Sun","Sep 21 · 5:10 PM EDT","Brooklyn Soccer FC","https://www.meetup.com/brooklynsoccerfc/events/310821750/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
"310596739","Language Exchange in NYC!","Every Sat","Sep 20 · 6:00 PM EDT","NYC Spanish/English Intercambio","https://www.meetup.com/the-new-spanish-english-language-exchange/events/310596739/?recId=9d699032-d2e5-493d-9208-e86238798094&recSource=ml-popular-events-nearby-offline&searchId=6fe1d402-8820-4ab0-97f3-793bd72024aa&eventOrigin=find_page%24all"
