id,name,time,location,host,url
310434380,How to Create Snazzy Graphics for Social Media Step-by-Step Demo,"Mon, Sep 22 · 1:00 PM EDT",NYC,"Mon, Sep 22 · 1:00 PM EDT",https://www.meetup.com/philadelphia-area-great-careers-group/events/310434380/
310434959,Tackling Toxicity - A Skill-Based Guide to Addressing Toxicity,"Wed, Sep 24 · 12:00 PM EDT",NYC,"Wed, Sep 24 · 12:00 PM EDT",https://www.meetup.com/philadelphia-area-great-careers-group/events/310434959/
310443379,Online Web Design & Combined Networking Alliance [ZOOM Virtual Meetup],Monthly,NYC,"Monthly • Sun, Sep 21 · 1:00 PM EDT",https://www.meetup.com/webdevelopers/events/310443379/
310448810,No-Code Agentic Development,"Wed, Oct 1 · 7:00 PM EDT",NYC,"Wed, Oct 1 · 7:00 PM EDT",https://www.meetup.com/artificial-intelligence-nyc/events/310448810/
310448888,Colossus: The Forbin Project: Screening and AGI Discussion,"Thu, Oct 9 · 7:00 PM EDT",NYC,"Thu, Oct 9 · 7:00 PM EDT",https://www.meetup.com/artificial-intelligence-nyc/events/310448888/
310449609,Lets Dine NYC at Delmoniccos,"Fri, Sep 26 · 8:00 PM EDT",NYC,"Fri, Sep 26 · 8:00 PM EDT",https://www.meetup.com/let-s-dine-nyc/events/310449609/
310457653,Start your weekend at New York Historical's library,"Fri, Oct 10 · 6:30 PM EDT",NYC,"Fri, Oct 10 · 6:30 PM EDT",https://www.meetup.com/silentbookclubnyc/events/310457653/
310460139,Lets Dine NYC at STK,"Fri, Oct 3 · 8:00 PM EDT",NYC,"Fri, Oct 3 · 8:00 PM EDT",https://www.meetup.com/let-s-dine-nyc/events/310460139/
310462616,What did we learn from this year's KM Dublin Summit?,"Thu, Oct 16 · 11:30 AM EDT",NYC,"Thu, Oct 16 · 11:30 AM EDT",https://www.meetup.com/knowledge-cafe/events/310462616/
310471579,"Morning Stoic Philosophy (Online Edition) - Meditations, Book 4",Every Sun,NYC,Every Sun • Sep 21 · 9:00 AM CDT,https://www.meetup.com/mke-stoic-fellowship/events/310471579/
310474883,Ageism and the Hiring Process,"Mon, Sep 22 · 10:30 AM EDT",NYC,"Mon, Sep 22 · 10:30 AM EDT",https://www.meetup.com/psgcnj/events/310474883/
310474899,Be Your Own B.O.S.S.,"Mon, Sep 29 · 10:30 AM EDT",NYC,"Mon, Sep 29 · 10:30 AM EDT",https://www.meetup.com/psgcnj/events/310474899/
310476410,"Yacht Party Sunset Cruise (DJ, Dancing, Drinks)",Every two weeks on Sun,NYC,Every two weeks on Sun • Sep 21 · 6:00 PM EDT,https://www.meetup.com/ccccc-nyc/events/310476410/
310484712,Vibe Coding NYC #1,"Thu, Sep 25 · 6:30 PM EDT",NYC,"Thu, Sep 25 · 6:30 PM EDT",https://www.meetup.com/vibe-coding-nyc/events/310484712/
310487725,STEPPIN' SATURDAY at HARLEM ALOFT HOTEL,"Sat, Oct 4 · 7:00 PM EDT",NYC,"Sat, Oct 4 · 7:00 PM EDT",https://www.meetup.com/steppers-16/events/310487725/
310487727,STEPPIN' SATURDAY at HARLEM ALOFT HOTEL,"Sat, Oct 11 · 7:00 PM EDT",NYC,"Sat, Oct 11 · 7:00 PM EDT",https://www.meetup.com/steppers-16/events/310487727/
310492380,NYC Professionals Happy Hour,Every two weeks on Tue,NYC,Every two weeks on Tue • Sep 23 · 6:00 PM EDT,https://www.meetup.com/citysocialhappyhour/events/310492380/
310493726,Become a Confident Communicator,"Mon, Sep 22 · 7:00 PM EDT",NYC,"Mon, Sep 22 · 7:00 PM EDT",https://www.meetup.com/communication-skills-for-interviews-and-presentations/events/310493726/
310493859,Cosmic Improv,Every Tue,NYC,Every Tue • Sep 23 · 8:00 PM EDT,https://www.meetup.com/cosmic-improv/events/310493859/
310493992,An Explanation of the Source of Irrational Fears and Anxieties.,"Tue, Sep 23 · 7:00 PM EDT",NYC,"Tue, Sep 23 · 7:00 PM EDT",https://www.meetup.com/communication-skills-for-interviews-and-presentations/events/310493992/
310498321,Ottawa Networking Meeting,Every two weeks on Tue,NYC,Every two weeks on Tue • Sep 30 · 8:30 AM EDT,https://www.meetup.com/ottawa-business-meeting/events/310498321/
310503043,#AI #Data and #TechProfessionalNetworking,Monthly,NYC,"Monthly • Thu, Sep 25 · 5:00 PM EDT",https://www.meetup.com/ac-nyc/events/310503043/
310504058,Get your AI on!,Every Wed,NYC,Every Wed • Sep 24 · 7:00 PM EDT,https://www.meetup.com/it-pro-ai-hump/events/310504058/
310507088,Become a Confident Communicator,"Mon, Sep 29 · 7:00 PM EDT",NYC,"Mon, Sep 29 · 7:00 PM EDT",https://www.meetup.com/communication-skills-for-interviews-and-presentations/events/310507088/
310507114,An Explanation of the Source of Irrational Fears and Anxieties.,"Tue, Sep 30 · 7:00 PM EDT",NYC,"Tue, Sep 30 · 7:00 PM EDT",https://www.meetup.com/communication-skills-for-interviews-and-presentations/events/310507114/
310522486,Chat about Dev+Ops over Morning (Coffee|Tea),Every Thu,NYC,Every Thu • Sep 25 · 8:30 AM EDT,https://www.meetup.com/nyc-coffeeops/events/310522486/
310522651,Will You Still Love Me When I'm 64? - How Aging Changes Us,"Mon, Sep 29 · 7:00 PM EDT",NYC,"Mon, Sep 29 · 7:00 PM EDT",https://www.meetup.com/columbus-science-group/events/310522651/
310525767,[Location Changed] Discussion: Boundaries,Every two weeks on Tue,NYC,Every two weeks on Tue • Sep 30 · 7:00 PM EDT,https://www.meetup.com/new-york-conversations/events/310525767/
310526900,📅September👔 MONDAY After Work Networking Social👔NYC CONNECTS Social!🗽🔌,"Mon, Sep 22 · 6:00 PM EDT",NYC,"Mon, Sep 22 · 6:00 PM EDT",https://www.meetup.com/nycconnects-social/events/310526900/
310528728,Montgomery County Black Business Meetup,"Mon, Sep 22 · 4:30 PM EDT",NYC,"Mon, Sep 22 · 4:30 PM EDT",https://www.meetup.com/montgomery-county-black-business/events/310528728/
310528737,Speaking and Writing Skills for ESL Professionals,Monthly,NYC,"Monthly • Wed, Oct 8 · 7:00 PM EDT",https://www.meetup.com/philadelphia-international-professionals-meetup-group/events/310528737/
310530330,Scrum master product Owner Mentorship and LIVE Project Masterclass,Monthly,NYC,"Monthly • Sat, Oct 4 · 9:00 AM EDT",https://www.meetup.com/agile-project-management-meetup-group/events/310530330/
310536597,Jax Speakeasy Toastmasters Meeting,"Wed, Sep 24 · 12:00 PM EDT",NYC,"Wed, Sep 24 · 12:00 PM EDT",https://www.meetup.com/toastmasters-international-district-84-division-a-meetup/events/310536597/
310538697,Virtual Discussion of How to Make an Apple Pie from Scratch,"Thu, Oct 9 · 5:30 PM EDT",NYC,"Thu, Oct 9 · 5:30 PM EDT",https://www.meetup.com/science-book-club-for-the-curious/events/310538697/
310541288,ONE NIGHT ONLY! Michelin ⭐️ Rick Bayless & Ashleigh Shanti @ JBF 🍽️ [PREPAID],"Wed, Sep 24 · 6:30 PM EDT",NYC,"Wed, Sep 24 · 6:30 PM EDT",https://www.meetup.com/i8and8/events/310541288/
310541348,Kushi Kushi Yaki,"Fri, Sep 26 · 6:30 PM EDT",NYC,"Fri, Sep 26 · 6:30 PM EDT",https://www.meetup.com/nyc-ramen-enthusiasts-club/events/310541348/
310552035,Jersey City Lunch Club Social,"Sun, Sep 28 · 12:30 PM EDT",NYC,"Sun, Sep 28 · 12:30 PM EDT",https://www.meetup.com/jersey-city-lunch-club/events/310552035/
310560109,Small Business Consulting & Leadership Network,"Sat, Sep 27 · 6:00 PM EDT",NYC,"Sat, Sep 27 · 6:00 PM EDT",https://www.meetup.com/small-business-consulting-leadership-network/events/310560109/
310561190,Blue Frog Toastmasters Meeting,Every Tue,NYC,Every Tue • Sep 23 · 7:30 PM CDT,https://www.meetup.com/blue-frog-toastmasters/events/310561190/
310566098,Designing The Perfect Society – 1on1 philosophical & political WORKSHOP (COH),Every two weeks on Sun,NYC,Every two weeks on Sun • Sep 21 · 8:00 PM CDT,https://www.meetup.com/the-chicago-philosophy-meetup/events/310566098/
310576087,"Prado Museum - Madrid, Spain: A Collection of Wonders Film Screening","Sat, Sep 27 · 10:00 AM EDT",NYC,"Sat, Sep 27 · 10:00 AM EDT",https://www.meetup.com/dchistoryandculture/events/310576087/
310580795,Folk Dance Thursday nights in Brooklyn Heights,Every Thu,NYC,Every Thu • Sep 25 · 7:00 PM EDT,https://www.meetup.com/new-york-classic-folk-dance/events/310580795/
310581820,From Overthinking and People-Pleasing to Calm and Confident,"Mon, Sep 22 · 3:00 PM EDT",NYC,"Mon, Sep 22 · 3:00 PM EDT",https://www.meetup.com/how-to-start-your-own-online-business/events/310581820/
310582818,Human Values Meetup - online,Monthly,NYC,"Monthly • Sun, Sep 28 · 12:30 PM EDT",https://www.meetup.com/the-human-values-network-hvn/events/310582818/
310583837,🎤 Harvesting Ideas ✨ Be Our Guest at True Potential Toastmasters,"Mon, Sep 22 · 7:15 PM EDT",NYC,"Mon, Sep 22 · 7:15 PM EDT",https://www.meetup.com/true-potential-toastmasters/events/310583837/
310583878,Beyond Personas: Designing with Jobs-to-be-Done in Mind with Michele Oliver,"Tue, Sep 23 · 6:00 PM EDT",NYC,"Tue, Sep 23 · 6:00 PM EDT",https://www.meetup.com/uxakron/events/310583878/
310585449,Focus & Flow: Weekly Planning Power Hour - Organize Your Schedule,"Fri, Sep 26 · 3:30 PM EDT",NYC,"Fri, Sep 26 · 3:30 PM EDT",https://www.meetup.com/organize-to-elevate/events/310585449/
310586022,Mindful Morning,"Sat, Sep 27 · 6:45 AM EDT",NYC,"Sat, Sep 27 · 6:45 AM EDT",https://www.meetup.com/organize-to-elevate/events/310586022/
310587549,"Leading Product Culture: Collaboration, Mindset Shifts and Organizational Change","Thu, Oct 9 · 7:00 PM EDT",NYC,"Thu, Oct 9 · 7:00 PM EDT",https://www.meetup.com/theproductgroup/events/310587549/
310589039,@i8NYC Popup - NYRR Runners Brunch Party @ TriBeCa 🍽️🏃‍♀️🏃🏼‍♂️,"Sat, Oct 18 · 10:30 AM EDT",NYC,"Sat, Oct 18 · 10:30 AM EDT",https://www.meetup.com/i8and8/events/310589039/
310589946,NYC September Mingle!,"Wed, Sep 24 · 6:30 PM EDT",NYC,"Wed, Sep 24 · 6:30 PM EDT",https://www.meetup.com/meetup-group-uxahlqgh/events/310589946/
310594018,Real Estate Investment Networking,Every Tue,NYC,Every Tue • Sep 23 · 10:00 AM EDT,https://www.meetup.com/real-estate-wealth-philly/events/310594018/
310596703,REAL ESTATE MASTERMIND STRATEGIES - NORTH JERSEY,"Wed, Sep 24 · 6:30 PM EDT",NYC,"Wed, Sep 24 · 6:30 PM EDT",https://www.meetup.com/joinbts-eventorigin-your_groups/events/310596703/
310596758,Language exchange Saturday!,Every Sat,NYC,Every Sat • Sep 20 · 6:00 PM EDT,https://www.meetup.com/meetup-group-szqyjzpl/events/310596758/
310596760,Language exchange Sunday!,Every Sun,NYC,Every Sun • Sep 21 · 4:00 PM EDT,https://www.meetup.com/meetup-group-szqyjzpl/events/310596760/
310597704,"Recruiters Unwrapped Rod Williams (Moderator), Janelle Razzino, Sa","Mon, Oct 6 · 10:30 AM EDT",NYC,"Mon, Oct 6 · 10:30 AM EDT",https://www.meetup.com/psgcnj/events/310597704/
310598586,Social Coworking Session @ Moxy LES,Every Mon,NYC,Every Mon • Sep 22 · 10:00 AM EDT,https://www.meetup.com/new-york-coworking-friends/events/310598586/
310599325,Professional Machine Learning Engineer 6,"Mon, Sep 29 · 7:00 PM EDT",NYC,"Mon, Sep 29 · 7:00 PM EDT",https://www.meetup.com/bethesda-gdg/events/310599325/
310599326,Professional Machine Learning Engineer 5,"Mon, Sep 22 · 7:00 PM EDT",NYC,"Mon, Sep 22 · 7:00 PM EDT",https://www.meetup.com/bethesda-gdg/events/310599326/
310599711,Startup Pitch & Networking NYC Manhattan,"Wed, Oct 8 · 6:00 PM EDT",NYC,"Wed, Oct 8 · 6:00 PM EDT",https://www.meetup.com/startup-valley/events/310599711/
310600508,Beyond Code: Building Products That Matter,"Tue, Sep 30 · 5:30 PM EDT",NYC,"Tue, Sep 30 · 5:30 PM EDT",https://www.meetup.com/jersey-city-tech-meetup/events/310600508/
310601136,Double Your Income & Take Control: Intro to IT Contracting,"Wed, Sep 24 · 3:00 PM EDT",NYC,"Wed, Sep 24 · 3:00 PM EDT",https://www.meetup.com/detroit-vision-to-reality-events-meetup-group/events/310601136/
310603756,📍 Founders' Networking — Prague,"Fri, Sep 26 · 9:00 AM EDT",NYC,"Fri, Sep 26 · 9:00 AM EDT",https://www.meetup.com/brussels-wisdom-business-network-meetup-group/events/310603756/
310603786,How To Be More Outgoing and Remove Social Anxiety!,"Mon, Sep 22 · 7:00 PM EDT",NYC,"Mon, Sep 22 · 7:00 PM EDT",https://www.meetup.com/upgrade-your-communication-and-relationships-dc/events/310603786/
310603791,How To Get Rid of Social Anxiety!,"Mon, Sep 22 · 7:00 PM EDT",NYC,"Mon, Sep 22 · 7:00 PM EDT",https://www.meetup.com/lessons-for-beginning-a-new-relationship/events/310603791/
310603821,How To Be More Outgoing and Remove Social Anxiety!,"Mon, Sep 29 · 7:00 PM EDT",NYC,"Mon, Sep 29 · 7:00 PM EDT",https://www.meetup.com/upgrade-your-communication-and-relationships-dc/events/310603821/
310604399,Can You Rid Yourself of Fears and Anxiety for a Happier Future?,"Tue, Sep 30 · 7:00 PM EDT",NYC,"Tue, Sep 30 · 7:00 PM EDT",https://www.meetup.com/lessons-for-beginning-a-new-relationship/events/310604399/
310605581,L33TN1GHT,"Sat, Sep 27 · 5:00 PM EDT",NYC,"Sat, Sep 27 · 5:00 PM EDT",https://www.meetup.com/hackmanhattan/events/310605581/
310608736,Beyond Believing - Humanist Association of Toronto,Monthly,NYC,"Monthly • Mon, Oct 13 · 7:00 PM EDT",https://www.meetup.com/humanist_canada/events/310608736/
310613039,Weekly Low-key Data Mesh Meetup,Every Thu,NYC,Every Thu • Sep 25 · 10:00 AM EDT,https://www.meetup.com/data-mesh-learning-meetup-global/events/310613039/
310613130,How to Apply for Jobs in the Public Service Commission of Canada,"Mon, Sep 29 · 2:00 PM EDT",NYC,"Mon, Sep 29 · 2:00 PM EDT",https://www.meetup.com/yes-jump-start-your-job-search/events/310613130/
310613846,"Literacy Beyond Print: Accessible Reading, Tech and Graphics at the NYPL","Tue, Oct 7 · 7:30 PM EDT",NYC,"Tue, Oct 7 · 7:30 PM EDT",https://www.meetup.com/a11ynyc/events/310613846/
310619472,Zoom craft night,Every two weeks on Mon,NYC,Every two weeks on Mon • Sep 22 · 7:00 PM EDT,https://www.meetup.com/ladiesofbuxmontcounties/events/310619472/
310622188,WiMLDS: 3-Part AI Workshop - Bootcamp #2: Advanced LLMs [RAG & Agentic AI],"Tue, Sep 23 · 6:00 PM EDT",NYC,"Tue, Sep 23 · 6:00 PM EDT",https://www.meetup.com/nyc-wimlds/events/310622188/
310622402,Science & Sci-Fi - s.c. Pennsylvania,Monthly,NYC,"Monthly • Wed, Sep 24 · 7:00 PM EDT",https://www.meetup.com/sci-and-sci-fi/events/310622402/
310624612,NYC Mesh org meetup,Monthly,NYC,"Monthly • Tue, Sep 23 · 7:00 PM EDT",https://www.meetup.com/nycmesh/events/310624612/
310625935,Club Meeting - Virtual Component,Monthly,NYC,"Monthly • Tue, Oct 14 · 7:00 PM EDT",https://www.meetup.com/pmiwdc-01-toastmasters-club-mclean-va/events/310625935/
310632459,AfropolitanNYC - Borderless Black Diaspora Experience (UNGA Week Edition),"Thu, Sep 25 · 5:00 PM EDT",NYC,"Thu, Sep 25 · 5:00 PM EDT",https://www.meetup.com/african-social-events-in-nyc-for-professionals/events/310632459/
310633669,Create a Career Vision & Jumpstart Your Mid-Career Job Search,"Wed, Oct 8 · 6:30 PM EDT",NYC,"Wed, Oct 8 · 6:30 PM EDT",https://www.meetup.com/jumpstart-your-job-search/events/310633669/
310638492,Startup Grind All-Stars Pitch Night,"Tue, Sep 23 · 5:30 PM EDT",NYC,"Tue, Sep 23 · 5:30 PM EDT",https://www.meetup.com/startup-grind-nyc/events/310638492/
310639210,END OF SUMMER HOUSE MUSIC JAM IN BRANCH BROOK PARK!,"Sat, Sep 27 · 5:00 PM EDT",NYC,"Sat, Sep 27 · 5:00 PM EDT",https://www.meetup.com/over-40-singles-in-new-jersey/events/310639210/
310642681,Code for Philly 101,"Wed, Oct 8 · 6:00 PM EDT",NYC,"Wed, Oct 8 · 6:00 PM EDT",https://www.meetup.com/code-for-philly/events/310642681/
310647936,Bi-monthly Meeting,"Sat, Sep 27 · 11:00 AM EDT",NYC,"Sat, Sep 27 · 11:00 AM EDT",https://www.meetup.com/black-silver-the-real-senior-girlfriends-of-rdu/events/310647936/
310650372,"The Anti-Workshop Workshop: Improv For People Who Hate Team Building""""","Thu, Sep 25 · 6:00 PM EDT",NYC,"Thu, Sep 25 · 6:00 PM EDT",https://www.meetup.com/901-innovation-improv-nyc/events/310650372/
310650402,"The Awkward Person's Guide to Not Being Awkward"" Free Drop-In Improv""","Wed, Oct 15 · 6:00 PM EDT",NYC,"Wed, Oct 15 · 6:00 PM EDT",https://www.meetup.com/901-innovation-improv-nyc/events/310650402/
310651910,Fall Colors Hudson Valley Walkway Over The Hudson 2 Bridges Hike,"Sun, Sep 21 · 9:55 AM EDT",NYC,"Sun, Sep 21 · 9:55 AM EDT",https://www.meetup.com/4050plus-professional/events/310651910/
310657065,An Intro to Soldering,Monthly,NYC,"Monthly • Wed, Oct 1 · 7:00 PM EDT",https://www.meetup.com/hackmanhattan/events/310657065/
310658695,"AIDataTech Connect: Global Virtual Networking Event for AI, Data & Tech Pros",Monthly,NYC,"Monthly • Thu, Sep 25 · 5:00 PM EDT",https://www.meetup.com/ac-yyz/events/310658695/
310661590,Bougie Book of the Month,Monthly,NYC,"Monthly • Thu, Sep 25 · 7:30 PM EDT",https://www.meetup.com/lifestyleoftheblackandbougie/events/310661590/
310664805,The How To Podcast Series Tuesday Q&A PodLounge,"Tue, Sep 30 · 2:00 PM EDT",NYC,"Tue, Sep 30 · 2:00 PM EDT",https://www.meetup.com/how-to-podcast-community/events/310664805/
310664862,Open Podcaster Q and A (Round 15) Bring your questions and share your insights!,"Sat, Sep 27 · 11:00 AM EDT",NYC,"Sat, Sep 27 · 11:00 AM EDT",https://www.meetup.com/how-to-podcast-community/events/310664862/
310667686,NY Transit Museum Bus Festival @ Brooklyn Bridge Park,"Sun, Sep 21 · 1:30 PM EDT",NYC,"Sun, Sep 21 · 1:30 PM EDT",https://www.meetup.com/nyc-genx-womengroup/events/310667686/
310668585,"🔴Saturday MARATHON intellectual Discussions, philosophy&beyond, Int’l FRIENDS🍷",Every Sat,NYC,Every Sat • Sep 20 · 9:00 PM EDT,https://www.meetup.com/manhattan-lectures-conversations/events/310668585/
310671411,Tech Pulse 2030 UNGA-AI 2030 Responsible Innovation & Investment Roundtable,"Tue, Sep 23 · 5:00 PM EDT",NYC,"Tue, Sep 23 · 5:00 PM EDT",https://www.meetup.com/new-york-ai-2030-women-in-ai-leadership-award-group/events/310671411/
310671895,"NYC Tech Happy Hour, hosted by referral.dev","Wed, Oct 8 · 6:00 PM EDT",NYC,"Wed, Oct 8 · 6:00 PM EDT",https://www.meetup.com/referraldotdev/events/310671895/
310680934,Horoteka NYC,"Fri, Sep 26 · 6:00 PM EDT",NYC,"Fri, Sep 26 · 6:00 PM EDT",https://www.meetup.com/new-york-classic-folk-dance/events/310680934/
310682410,Fort Tryon Sketch & Book Event!,"Sat, Oct 18 · 1:00 PM EDT",NYC,"Sat, Oct 18 · 1:00 PM EDT",https://www.meetup.com/sketching/events/310682410/
310685648,All About Scrum Master/PO Role - Get Job without Coding technical skills,Monthly,NYC,"Monthly • Sat, Sep 27 · 10:00 AM EDT",https://www.meetup.com/itjobs/events/310685648/
310686507,Meet New Friends Where Connection Begins and Loneliness Ends,Every two weeks on Thu,NYC,Every two weeks on Thu • Oct 2 · 6:30 PM EDT,https://www.meetup.com/opendiner/events/310686507/
310689218,7pmET Start - Let's Play Codenames!! (Directions below) - Fun Social Addiction,"Sun, Sep 28 · 7:00 PM EDT",NYC,"Sun, Sep 28 · 7:00 PM EDT",https://www.meetup.com/virtual-social-events/events/310689218/
310689979,Virtual karaoke: A random walk through the 2000s (2000-2009)!,"Mon, Sep 22 · 6:30 PM EDT",NYC,"Mon, Sep 22 · 6:30 PM EDT",https://www.meetup.com/new-york-tech-karaoke-meetup/events/310689979/
310694763,Makerspace Open Night,"Wed, Sep 24 · 5:00 PM EDT",NYC,"Wed, Sep 24 · 5:00 PM EDT",https://www.meetup.com/bergen-makerspace/events/310694763/
310695176,Double Your Income: Introduction to IT Contracting,"Wed, Sep 24 · 12:00 PM PDT",NYC,"Wed, Sep 24 · 12:00 PM PDT",https://www.meetup.com/digital-marketing-innovators/events/310695176/
310695180,Ditch the 9-to-5 Today: Introduction to IT Contracting,"Wed, Sep 24 · 3:00 PM EDT",NYC,"Wed, Sep 24 · 3:00 PM EDT",https://www.meetup.com/how-to-start-your-own-online-business/events/310695180/
310695800,LET'S ALL GO BACK TO THE METROPOLITAN MUSEUM OF ART - THE MET - SPECIAL EVENT!,"Sat, Oct 4 · 1:00 PM EDT",NYC,"Sat, Oct 4 · 1:00 PM EDT",https://www.meetup.com/art-music-social/events/310695800/
310696840,"Google Cloud Vertex AI Masterclass: Effortlessly Build, Train & Deploy ML Models","Wed, Sep 24 · 12:00 PM EDT",NYC,"Wed, Sep 24 · 12:00 PM EDT",https://www.meetup.com/data-ai-and-app-development-meetup/events/310696840/
310700830,How to Build and Secure AI Agents for the Enterprise,"Tue, Sep 23 · 12:00 PM EDT",NYC,"Tue, Sep 23 · 12:00 PM EDT",https://www.meetup.com/data-ai-and-app-development-meetup/events/310700830/
310701012,NY AI Engineers: Oct Tech Talk w/ OpenRouter Presenting,"Wed, Oct 15 · 6:30 PM EDT",NYC,"Wed, Oct 15 · 6:30 PM EDT",https://www.meetup.com/new-york-ai-engineers/events/310701012/
310701386,DEATH CAFE of Greater Philadelphia,Monthly,NYC,"Monthly • Mon, Oct 13 · 7:00 PM EDT",https://www.meetup.com/death-cafe-philadelphia/events/310701386/
310702847,Top-5 “Must Know” For Real Estate Buyers and Sellers (Panel Discussion),"Thu, Sep 25 · 7:00 PM EDT",NYC,"Thu, Sep 25 · 7:00 PM EDT",https://www.meetup.com/real-estate-in-nj-and-beyond/events/310702847/
310703603,"BROOKLYN TECH EXPO FALL4AI"" Edition - Oct 7"," 2025""","Tue, Oct 7 · 11:00 AM EDT",NYC,"Tue, Oct 7 · 11:00 AM EDT"
310704531,How to Turn Burnout into Radiant Leadership for High Performance | CRRN Workshop,"Thu, Sep 25 · 7:30 PM EDT",NYC,"Thu, Sep 25 · 7:30 PM EDT",https://www.meetup.com/career-resilency/events/310704531/
310708380,STEPPIN' at YUMMY'S -- BROOKLYN,"Sat, Sep 20 · 6:00 PM EDT",NYC,"Sat, Sep 20 · 6:00 PM EDT",https://www.meetup.com/steppers-16/events/310708380/
310711142,"Understanding, Attacking, and Mitigating Microsoft Azure and Hybrid Environments","Tue, Oct 14 · 5:00 PM CEST",NYC,"Tue, Oct 14 · 5:00 PM CEST",https://www.meetup.com/cyber-summit-underground/events/310711142/
310718724,Comic Con After Party,"Fri, Oct 10 · 8:00 PM EDT",NYC,"Fri, Oct 10 · 8:00 PM EDT",https://www.meetup.com/new-friends-midtown-lower-east-side/events/310718724/
310720651,Fun NYC Speed Dating Event with Ice Breakers - Ages 40s-50s,"Sat, Sep 20 · 6:30 PM EDT",NYC,"Sat, Sep 20 · 6:30 PM EDT",https://www.meetup.com/fun-things-to-do-in-nyc-at-night/events/310720651/
310723332,Book Shop Visit: Three Lives & Co | Talk About Books,"Sun, Oct 5 · 11:00 AM EDT",NYC,"Sun, Oct 5 · 11:00 AM EDT",https://www.meetup.com/inquiry-book-club-for-inquiring-minds/events/310723332/
310724151,"Monthly Discussion - Brain Rot"" and Mindless Internet Use""","Wed, Oct 15 · 7:00 PM EDT",NYC,"Wed, Oct 15 · 7:00 PM EDT",https://www.meetup.com/overthinkers-of-eastern-queens/events/310724151/
310729966,Bridging Lake and Database: Apache Doris Real-time Queries on Iceberg,"Tue, Sep 23 · 7:00 PM EDT",NYC,"Tue, Sep 23 · 7:00 PM EDT",https://www.meetup.com/tordatascience/events/310729966/
310730410,"Pitch Your Ideas to Philadelphia Investors & Experts, Online","Wed, Sep 24 · 6:00 PM EDT",NYC,"Wed, Sep 24 · 6:00 PM EDT",https://www.meetup.com/philadelphia-startup-founder-101/events/310730410/
310730414,"Pitch Your Ideas to Pittsburgh Investors & Experts, Online","Wed, Sep 24 · 6:00 PM EDT",NYC,"Wed, Sep 24 · 6:00 PM EDT",https://www.meetup.com/pittsburgh-startup-traction-funding-network/events/310730414/
310730656,Socrates Café,"Mon, Sep 29 · 7:00 PM EDT",NYC,"Mon, Sep 29 · 7:00 PM EDT",https://www.meetup.com/socrates-cafe-teaneck/events/310730656/
310731130,*In Person* Practice and improve your public speaking skills!,"Tue, Sep 23 · 6:45 PM EDT",NYC,"Tue, Sep 23 · 6:45 PM EDT",https://www.meetup.com/greenspeakers/events/310731130/
310734421,WESTERN THEATRE. From Ancient Greece to Modern Drama,"Mon, Sep 22 · 2:00 PM EDT",NYC,"Mon, Sep 22 · 2:00 PM EDT",https://www.meetup.com/world-virtual-tours-ny-free-archeology-art-history-events/events/310734421/
310735268,Ai x UX : learn and share (Virtual),Every Wed,NYC,Every Wed • Sep 24 · 6:00 PM EDT,https://www.meetup.com/ux-support-group/events/310735268/
310736384,"Greater Columbus Toastmasters: Zoom, 2nd and 4th Wednesdays. RSVP for link.",Monthly,NYC,"Monthly • Wed, Sep 24 · 7:00 PM EDT",https://www.meetup.com/toastmasters-clubs-of-columbus-and-central-ohio/events/310736384/
310739363,Life as an Introvert... (online),"Wed, Sep 24 · 7:30 PM EDT",NYC,"Wed, Sep 24 · 7:30 PM EDT",https://www.meetup.com/introverts_unite/events/310739363/
310745476,DYNA Fall 2025,"Mon, Sep 29 · 9:30 AM EDT",NYC,"Mon, Sep 29 · 9:30 AM EDT",https://www.meetup.com/new-york-dyalog-apl-meetup/events/310745476/
310746873,"Online Freelancers and Community Builders, 3rd Sundays [ZOOM Virtual Meeting]",Monthly,NYC,"Monthly • Sun, Sep 21 · 1:00 PM EDT",https://www.meetup.com/freelancers/events/310746873/
310747524,IS EMPATHY TOXIC?,"Tue, Sep 23 · 10:00 PM EDT",NYC,"Tue, Sep 23 · 10:00 PM EDT",https://www.meetup.com/freethinkerinstitute/events/310747524/
310748292,West Village Ghosts Tour 💀,"Sat, Oct 18 · 6:45 PM EDT",NYC,"Sat, Oct 18 · 6:45 PM EDT",https://www.meetup.com/meetup-group-good-vibes/events/310748292/
310749203,Build Great Products with Quality and Empathy | 4th New York Meetup,"Wed, Oct 1 · 5:30 PM EDT",NYC,"Wed, Oct 1 · 5:30 PM EDT",https://www.meetup.com/the-test-tribe-new-york-testers-and-qa-meetups/events/310749203/
310751462,Better Dating and Relationships for 50+,"Tue, Sep 23 · 6:00 PM EDT",NYC,"Tue, Sep 23 · 6:00 PM EDT",https://www.meetup.com/real-talk-50-single-and-dating/events/310751462/
310753204,Tired of Everyone? Free Online Class for Women 40+,"Tue, Sep 23 · 7:00 PM EDT",NYC,"Tue, Sep 23 · 7:00 PM EDT",https://www.meetup.com/midlife-reinvention-for-women-meetup-group/events/310753204/
310753535,SUNDAY Improv Drop-In/Jam! Presented By Soup Of The Day,Every Sun,NYC,Every Sun • Sep 21 · 2:30 PM EDT,https://www.meetup.com/soup-of-the-day-comedy/events/310753535/
